filename,width,height,class,xmin,ymin,xmax,ymax
008999.jpg,500,375,boat,248,43,284,175
008999.jpg,500,375,boat,309,100,329,166
008999.jpg,500,375,boat,415,82,444,167
008999.jpg,500,375,boat,323,122,335,163
009000.jpg,500,375,dog,219,168,284,225
009000.jpg,500,375,person,367,162,475,238
009000.jpg,500,375,person,89,1,109,40
009000.jpg,500,375,person,30,7,49,50
009000.jpg,500,375,car,23,1,160,46
009004.jpg,500,334,motorbike,40,60,454,317
009004.jpg,500,334,motorbike,177,2,317,88
009004.jpg,500,334,motorbike,231,2,408,90
009004.jpg,500,334,motorbike,315,3,495,145
009007.jpg,500,403,motorbike,17,1,461,403
009015.jpg,500,333,bus,232,128,431,242
009015.jpg,500,333,car,1,211,54,333
009015.jpg,500,333,car,114,196,153,220
009015.jpg,500,333,car,213,202,233,228
009015.jpg,500,333,car,72,199,113,221
009015.jpg,500,333,car,63,198,75,216
009019.jpg,500,333,dog,40,133,450,244
009019.jpg,500,333,sofa,3,57,500,333
009029.jpg,333,500,car,49,46,280,147
009032.jpg,500,375,pottedplant,309,209,341,257
009032.jpg,500,375,tvmonitor,27,69,207,262
009032.jpg,500,375,tvmonitor,205,75,350,256
009035.jpg,333,500,cat,1,1,333,482
009036.jpg,500,405,bicycle,287,263,474,405
009036.jpg,500,405,bicycle,1,170,61,241
009036.jpg,500,405,bicycle,2,36,108,212
009036.jpg,500,405,person,303,132,475,387
009036.jpg,500,405,person,29,2,111,129
009036.jpg,500,405,person,1,29,69,238
009039.jpg,500,375,aeroplane,214,273,340,323
009039.jpg,500,375,aeroplane,179,59,210,74
009042.jpg,500,334,dog,116,92,406,194
009045.jpg,500,375,person,204,106,259,181
009045.jpg,500,375,person,252,104,311,156
009045.jpg,500,375,person,295,103,336,142
009045.jpg,500,375,person,335,108,366,145
009045.jpg,500,375,person,380,104,429,161
009045.jpg,500,375,person,429,107,494,224
009045.jpg,500,375,person,196,167,285,276
009045.jpg,500,375,car,1,82,500,375
009048.jpg,375,500,cat,119,308,234,404
009048.jpg,375,500,chair,180,90,313,214
009051.jpg,500,375,tvmonitor,1,178,28,222
009051.jpg,500,375,sofa,54,198,312,307
009051.jpg,500,375,chair,141,234,243,334
009051.jpg,500,375,chair,272,226,344,295
009051.jpg,500,375,chair,281,255,406,368
009051.jpg,500,375,chair,94,260,215,375
009053.jpg,500,375,car,43,82,418,306
009063.jpg,500,334,aeroplane,48,149,181,189
009063.jpg,500,334,aeroplane,260,124,392,176
009064.jpg,500,375,car,30,71,450,343
009064.jpg,500,375,car,454,107,500,205
009064.jpg,500,375,car,1,41,155,202
009064.jpg,500,375,person,174,62,222,108
009064.jpg,500,375,person,228,68,268,110
009064.jpg,500,375,person,28,36,105,183
009064.jpg,500,375,person,348,59,422,165
009064.jpg,500,375,person,425,83,452,165
009064.jpg,500,375,person,448,87,472,172
009072.jpg,375,500,chair,1,2,154,284
009073.jpg,500,375,bus,127,136,232,263
009073.jpg,500,375,bus,15,140,125,204
009073.jpg,500,375,car,89,202,150,276
009073.jpg,500,375,car,1,202,97,337
009073.jpg,500,375,person,378,63,500,375
009073.jpg,500,375,person,353,200,394,323
009073.jpg,500,375,person,298,174,358,322
009073.jpg,500,375,person,238,206,264,278
009073.jpg,500,375,person,213,195,241,279
009073.jpg,500,375,person,272,192,304,269
009073.jpg,500,375,person,342,181,367,223
009078.jpg,500,368,car,114,248,391,338
009078.jpg,500,368,person,219,252,251,280
009078.jpg,500,368,car,201,225,254,247
009078.jpg,500,368,pottedplant,456,245,483,279
009080.jpg,500,375,bird,351,151,412,179
009080.jpg,500,375,bird,79,78,174,188
009087.jpg,500,375,pottedplant,16,172,93,226
009087.jpg,500,375,pottedplant,25,229,89,279
009087.jpg,500,375,pottedplant,5,274,106,374
009087.jpg,500,375,person,221,117,336,375
009087.jpg,500,375,person,220,123,269,199
009087.jpg,500,375,person,119,141,232,375
009087.jpg,500,375,cat,256,199,344,351
009087.jpg,500,375,chair,428,301,500,375
009089.jpg,375,500,person,1,80,342,500
009091.jpg,500,375,person,213,108,394,375
009091.jpg,500,375,person,266,22,427,375
009091.jpg,500,375,person,153,22,277,375
009091.jpg,500,375,person,1,13,59,375
009091.jpg,500,375,person,19,1,89,230
009091.jpg,500,375,person,96,1,176,196
009091.jpg,500,375,person,238,1,301,124
009091.jpg,500,375,person,199,1,241,33
009091.jpg,500,375,person,321,1,363,98
009091.jpg,500,375,person,356,1,415,93
009091.jpg,500,375,person,398,1,467,65
009098.jpg,418,500,cat,1,284,197,500
009098.jpg,418,500,cat,6,3,418,500
009100.jpg,500,363,bottle,253,192,399,306
009105.jpg,500,375,bus,34,40,500,315
009108.jpg,500,376,bottle,265,1,417,352
009108.jpg,500,376,bottle,119,1,264,342
009112.jpg,375,500,dog,35,57,361,298
009113.jpg,500,375,cow,87,111,336,343
009113.jpg,500,375,cow,309,97,341,121
009113.jpg,500,375,cow,192,92,214,112
009113.jpg,500,375,cow,169,108,214,125
009113.jpg,500,375,cow,116,93,133,110
009113.jpg,500,375,cow,51,94,71,110
009113.jpg,500,375,cow,216,92,237,104
009114.jpg,320,212,horse,66,26,242,191
009114.jpg,320,212,person,131,11,174,110
009117.jpg,500,375,dog,188,27,500,373
009123.jpg,500,375,diningtable,23,172,352,375
009123.jpg,500,375,chair,270,236,443,375
009123.jpg,500,375,chair,408,215,490,373
009123.jpg,500,375,chair,47,307,175,359
009123.jpg,500,375,pottedplant,216,96,299,192
009123.jpg,500,375,person,304,104,493,307
009123.jpg,500,375,person,326,102,426,241
009123.jpg,500,375,person,266,100,333,177
009123.jpg,500,375,person,125,100,203,197
009123.jpg,500,375,person,54,73,110,198
009123.jpg,500,375,person,1,89,92,301
009126.jpg,500,375,bus,19,40,490,268
009128.jpg,304,420,person,3,12,304,420
009131.jpg,500,375,boat,316,75,366,219
009133.jpg,500,333,cow,1,22,358,333
009136.jpg,500,375,chair,28,162,163,375
009136.jpg,500,375,chair,456,159,500,375
009136.jpg,500,375,person,114,69,358,375
009138.jpg,500,375,horse,63,2,500,375
009141.jpg,500,375,person,196,147,277,279
009141.jpg,500,375,person,250,83,333,230
009141.jpg,500,375,person,259,160,338,316
009141.jpg,500,375,person,291,167,404,333
009141.jpg,500,375,person,111,122,160,266
009141.jpg,500,375,person,57,139,171,284
009144.jpg,500,357,bird,49,47,474,345
009147.jpg,500,352,cat,44,90,455,310
009150.jpg,375,500,bird,78,365,140,433
009151.jpg,500,375,tvmonitor,232,124,341,199
009151.jpg,500,375,chair,20,182,110,301
009151.jpg,500,375,tvmonitor,405,214,450,263
009151.jpg,500,375,chair,198,157,263,266
009153.jpg,375,500,person,3,107,375,500
009155.jpg,500,374,tvmonitor,143,37,337,185
009157.jpg,500,375,chair,22,114,156,213
009157.jpg,500,375,chair,270,95,394,177
009157.jpg,500,375,chair,414,136,500,199
009157.jpg,500,375,diningtable,5,169,500,375
009159.jpg,500,375,chair,101,264,237,375
009160.jpg,500,333,motorbike,177,142,393,317
009160.jpg,500,333,person,290,47,373,156
009161.jpg,500,379,bus,19,179,423,317
009161.jpg,500,379,person,212,247,262,364
009161.jpg,500,379,person,280,241,323,364
009161.jpg,500,379,person,372,241,405,326
009161.jpg,500,379,person,436,256,458,281
009163.jpg,500,320,bus,177,66,419,166
009163.jpg,500,320,car,22,110,176,194
009163.jpg,500,320,bus,470,50,500,174
009163.jpg,500,320,car,2,112,29,169
009166.jpg,500,286,bird,196,18,294,280
009173.jpg,375,500,tvmonitor,167,1,375,128
009175.jpg,500,375,cat,132,57,331,159
009175.jpg,500,375,pottedplant,248,177,435,340
009178.jpg,500,333,car,2,83,500,324
009184.jpg,500,334,person,336,1,498,180
009184.jpg,500,334,person,1,2,140,200
009184.jpg,500,334,person,1,3,446,334
009186.jpg,500,375,car,62,213,156,248
009186.jpg,500,375,car,1,216,62,246
009187.jpg,500,335,train,49,30,500,309
009189.jpg,500,378,cow,464,241,500,291
009189.jpg,500,378,cow,405,226,449,281
009189.jpg,500,378,cow,304,224,366,261
009189.jpg,500,378,cow,231,212,287,245
009189.jpg,500,378,cow,123,186,227,250
009189.jpg,500,378,cow,70,178,120,237
009192.jpg,500,375,tvmonitor,76,29,415,336
009193.jpg,500,375,sofa,8,221,494,375
009193.jpg,500,375,person,24,167,242,344
009193.jpg,500,375,person,82,248,272,374
009193.jpg,500,375,person,298,51,500,358
009194.jpg,500,375,pottedplant,10,2,500,330
009196.jpg,500,375,tvmonitor,1,2,500,287
009197.jpg,500,376,dog,104,93,467,357
009197.jpg,500,376,person,47,1,186,348
009197.jpg,500,376,person,199,1,362,353
009205.jpg,500,334,car,1,9,107,113
009205.jpg,500,334,car,1,47,491,251
009205.jpg,500,334,car,1,128,311,329
009209.jpg,500,375,motorbike,139,105,274,213
009209.jpg,500,375,person,146,86,225,202
009212.jpg,333,500,dog,1,198,323,500
009213.jpg,500,375,car,308,204,426,287
009215.jpg,500,375,pottedplant,78,150,402,373
009215.jpg,500,375,pottedplant,304,90,500,340
009221.jpg,500,333,cat,57,65,421,277
009224.jpg,375,500,person,110,188,375,380
009224.jpg,375,500,person,206,82,295,378
009224.jpg,375,500,person,185,60,245,335
009224.jpg,375,500,person,32,120,94,291
009224.jpg,375,500,person,1,109,31,259
009227.jpg,500,333,dog,430,133,497,187
009227.jpg,500,333,sheep,1,83,72,216
009227.jpg,500,333,sheep,72,83,163,224
009227.jpg,500,333,sheep,129,78,189,202
009230.jpg,500,375,person,126,46,326,250
009230.jpg,500,375,motorbike,1,100,361,375
009238.jpg,500,333,person,19,57,243,333
009238.jpg,500,333,person,62,7,500,333
009242.jpg,500,375,sofa,76,97,485,261
009242.jpg,500,375,person,266,82,424,214
009242.jpg,500,375,person,109,93,240,228
009242.jpg,500,375,bottle,171,173,192,232
009242.jpg,500,375,bottle,51,161,89,245
009244.jpg,500,375,cat,2,2,500,375
009246.jpg,461,500,bird,97,36,354,206
009247.jpg,500,333,diningtable,2,58,499,333
009247.jpg,500,333,chair,246,8,330,100
009247.jpg,500,333,chair,143,46,242,149
009247.jpg,500,333,chair,1,81,126,219
009247.jpg,500,333,chair,1,3,48,221
009249.jpg,500,375,tvmonitor,219,153,290,217
009249.jpg,500,375,chair,213,287,403,375
009249.jpg,500,375,chair,9,284,214,374
009250.jpg,375,500,bicycle,3,1,351,499
009259.jpg,500,333,person,211,98,295,192
009259.jpg,500,333,motorbike,167,121,339,232
009268.jpg,375,500,dog,127,123,369,377
009271.jpg,500,375,sheep,201,104,387,287
009271.jpg,500,375,sheep,415,124,475,181
009272.jpg,500,333,aeroplane,14,69,487,219
009273.jpg,500,375,person,32,50,252,375
009273.jpg,500,375,person,75,108,479,375
009273.jpg,500,375,person,28,244,84,336
009273.jpg,500,375,chair,364,281,400,333
009273.jpg,500,375,chair,397,292,453,336
009273.jpg,500,375,diningtable,387,273,500,362
009281.jpg,500,375,bicycle,29,3,425,375
009282.jpg,456,342,car,14,74,431,288
009285.jpg,500,375,cat,3,61,433,344
009288.jpg,213,319,person,59,73,131,195
009288.jpg,213,319,person,72,64,127,251
009289.jpg,500,333,train,82,15,427,333
009289.jpg,500,333,train,419,223,500,333
009291.jpg,375,500,motorbike,61,245,374,500
009291.jpg,375,500,person,51,150,346,475
009291.jpg,375,500,person,88,93,193,429
009291.jpg,375,500,person,182,128,219,192
009291.jpg,375,500,person,201,164,239,203
009295.jpg,500,375,person,296,39,440,337
009295.jpg,500,375,bicycle,43,104,307,375
009295.jpg,500,375,tvmonitor,263,1,500,206
009296.jpg,500,375,person,125,155,206,375
009299.jpg,500,333,diningtable,88,224,500,333
009299.jpg,500,333,person,401,62,500,313
009299.jpg,500,333,person,266,65,403,280
009299.jpg,500,333,person,1,47,115,308
009299.jpg,500,333,bottle,194,1,225,55
009299.jpg,500,333,bottle,279,1,301,56
009299.jpg,500,333,bottle,14,15,28,54
009303.jpg,500,99,diningtable,101,80,298,98
009303.jpg,500,99,diningtable,458,58,500,99
009303.jpg,500,99,person,416,9,471,69
009303.jpg,500,99,person,193,6,266,85
009303.jpg,500,99,person,9,5,135,99
009303.jpg,500,99,person,159,18,197,60
009303.jpg,500,99,person,256,17,310,83
009307.jpg,400,400,aeroplane,7,13,400,367
009308.jpg,500,331,cow,1,1,500,286
009308.jpg,500,331,person,23,1,312,298
009316.jpg,500,375,person,288,87,500,375
009316.jpg,500,375,person,213,139,353,372
009316.jpg,500,375,person,160,117,252,370
009316.jpg,500,375,person,4,60,167,374
009318.jpg,500,334,person,238,8,330,242
009318.jpg,500,334,horse,32,58,438,334
009318.jpg,500,334,car,372,102,400,123
009318.jpg,500,334,car,351,101,376,124
009318.jpg,500,334,car,400,102,428,119
009318.jpg,500,334,car,15,92,107,169
009323.jpg,500,375,bird,378,239,483,345
009323.jpg,500,375,bird,221,79,328,145
009323.jpg,500,375,bird,2,168,82,262
009324.jpg,500,331,bird,233,18,447,330
009324.jpg,500,331,bird,1,50,302,331
009325.jpg,500,375,tvmonitor,118,1,262,149
009327.jpg,334,500,person,117,79,258,403
009327.jpg,334,500,dog,67,273,113,334
009333.jpg,500,375,tvmonitor,100,86,312,238
009333.jpg,500,375,dog,207,202,352,268
009333.jpg,500,375,sofa,85,235,500,276
009333.jpg,500,375,chair,291,285,500,374
009334.jpg,500,375,bicycle,93,115,435,289
009336.jpg,500,375,car,61,78,396,328
009336.jpg,500,375,car,456,146,475,214
009336.jpg,500,375,person,114,142,128,174
009336.jpg,500,375,person,72,142,116,197
009342.jpg,500,375,person,75,4,171,287
009342.jpg,500,375,cat,237,139,377,278
009342.jpg,500,375,cat,219,121,274,248
009342.jpg,500,375,sofa,194,219,500,375
009342.jpg,500,375,sofa,155,230,254,375
009342.jpg,500,375,pottedplant,1,214,121,375
009343.jpg,500,334,person,167,9,419,327
009343.jpg,500,334,sofa,223,165,500,334
009343.jpg,500,334,chair,18,157,242,301
009347.jpg,500,334,boat,249,14,436,292
009347.jpg,500,334,boat,93,134,198,290
009349.jpg,375,500,sheep,2,304,149,500
009349.jpg,375,500,person,136,74,312,461
009349.jpg,375,500,person,280,94,375,500
009349.jpg,375,500,person,85,118,119,274
009349.jpg,375,500,person,14,115,54,217
009349.jpg,375,500,person,40,129,92,299
009350.jpg,345,500,car,8,289,336,475
009358.jpg,500,375,bus,282,236,362,297
009358.jpg,500,375,car,427,309,500,353
009358.jpg,500,375,car,330,297,401,338
009358.jpg,500,375,person,327,315,341,343
009359.jpg,500,281,chair,184,133,268,202
009359.jpg,500,281,sofa,46,170,283,281
009362.jpg,500,333,person,278,48,400,333
009362.jpg,500,333,person,136,76,258,311
009362.jpg,500,333,person,32,33,178,332
009362.jpg,500,333,person,373,238,476,333
009365.jpg,500,332,aeroplane,231,142,298,201
009368.jpg,500,375,car,166,222,429,319
009368.jpg,500,375,car,97,188,321,259
009368.jpg,500,375,car,309,165,442,223
009368.jpg,500,375,car,206,144,298,183
009368.jpg,500,375,car,142,143,227,185
009368.jpg,500,375,car,79,146,168,185
009368.jpg,500,375,car,10,150,77,179
009368.jpg,500,375,car,320,142,411,170
009368.jpg,500,375,car,408,133,493,184
009368.jpg,500,375,person,122,127,139,147
009368.jpg,500,375,person,137,131,153,148
009368.jpg,500,375,person,112,131,125,157
009368.jpg,500,375,person,377,131,396,172
009368.jpg,500,375,person,410,131,434,181
009368.jpg,500,375,person,434,127,456,191
009368.jpg,500,375,person,460,138,489,188
009371.jpg,500,333,aeroplane,2,1,497,186
009373.jpg,500,375,tvmonitor,221,27,500,314
009373.jpg,500,375,tvmonitor,1,46,223,270
009378.jpg,332,500,cat,8,19,313,394
009382.jpg,333,500,motorbike,1,236,333,500
009382.jpg,333,500,person,34,75,305,485
009382.jpg,333,500,person,11,1,149,370
009388.jpg,500,375,tvmonitor,314,173,386,233
009388.jpg,500,375,tvmonitor,259,153,320,219
009388.jpg,500,375,chair,234,265,417,375
009388.jpg,500,375,tvmonitor,100,177,163,252
009388.jpg,500,375,bottle,54,228,73,279
009389.jpg,500,375,train,119,117,500,364
009392.jpg,500,331,bus,410,194,500,331
009392.jpg,500,331,car,249,230,294,247
009392.jpg,500,331,car,215,223,249,237
009392.jpg,500,331,car,173,223,206,237
009392.jpg,500,331,car,290,223,314,233
009392.jpg,500,331,car,19,224,51,238
009392.jpg,500,331,car,1,283,74,331
009393.jpg,500,372,motorbike,145,140,321,342
009393.jpg,500,372,bicycle,89,272,185,372
009393.jpg,500,372,bicycle,287,160,479,372
009393.jpg,500,372,person,295,2,457,372
009393.jpg,500,372,person,38,162,102,296
009398.jpg,500,333,cat,1,4,422,333
009401.jpg,500,375,train,1,25,425,330
009406.jpg,500,283,car,19,20,489,266
009407.jpg,432,480,person,146,97,253,304
009407.jpg,432,480,horse,25,123,322,480
009408.jpg,500,357,aeroplane,58,92,227,284
009409.jpg,500,375,bus,385,172,500,226
009409.jpg,500,375,bus,168,166,353,223
009409.jpg,500,375,bus,88,175,144,202
009409.jpg,500,375,bus,1,132,91,263
009409.jpg,500,375,car,89,201,201,245
009410.jpg,500,375,person,10,3,457,375
009410.jpg,500,375,person,40,125,351,375
009411.jpg,500,375,car,62,112,463,335
009411.jpg,500,375,person,424,150,456,191
009413.jpg,500,500,chair,24,70,149,264
009413.jpg,500,500,chair,234,111,334,235
009413.jpg,500,500,chair,4,276,66,500
009413.jpg,500,500,person,26,231,181,500
009413.jpg,500,500,person,252,9,500,361
009413.jpg,500,500,diningtable,48,333,500,500
009420.jpg,500,375,diningtable,1,234,404,375
009420.jpg,500,375,bottle,221,21,234,62
009420.jpg,500,375,bottle,275,38,295,73
009420.jpg,500,375,person,152,149,216,257
009420.jpg,500,375,chair,213,224,270,276
009420.jpg,500,375,chair,288,232,369,298
009420.jpg,500,375,chair,70,266,166,375
009420.jpg,500,375,chair,4,242,65,375
009421.jpg,500,375,person,135,71,234,291
009421.jpg,500,375,person,229,64,327,184
009421.jpg,500,375,person,117,139,253,359
009421.jpg,500,375,person,281,123,402,333
009421.jpg,500,375,person,200,132,295,310
009421.jpg,500,375,sofa,384,109,500,212
009424.jpg,500,375,car,50,103,422,329
009424.jpg,500,375,person,275,95,368,335
009429.jpg,500,346,cow,205,197,316,240
009432.jpg,500,332,aeroplane,5,90,497,260
009433.jpg,500,354,train,79,147,387,286
009433.jpg,500,354,person,475,189,495,245
009433.jpg,500,354,person,446,173,467,228
009433.jpg,500,354,person,386,192,402,236
009433.jpg,500,354,person,363,192,381,243
009433.jpg,500,354,person,61,201,74,232
009433.jpg,500,354,person,195,178,210,221
009434.jpg,500,333,car,16,82,482,301
009434.jpg,500,333,person,354,15,433,105
009434.jpg,500,333,person,209,7,284,82
009434.jpg,500,333,person,160,1,208,45
009434.jpg,500,333,person,395,1,472,61
009439.jpg,500,375,bird,151,180,208,262
009440.jpg,500,375,person,259,82,500,375
009440.jpg,500,375,person,1,27,204,375
009445.jpg,500,375,tvmonitor,89,57,203,143
009448.jpg,500,375,person,136,168,180,271
009448.jpg,500,375,car,284,164,322,186
009448.jpg,500,375,car,87,158,151,222
009448.jpg,500,375,car,2,163,89,256
009448.jpg,500,375,car,454,162,500,242
009448.jpg,500,375,person,39,174,73,277
009448.jpg,500,375,person,1,162,29,303
009454.jpg,500,375,chair,181,234,344,375
009454.jpg,500,375,tvmonitor,301,151,376,232
009456.jpg,500,375,bicycle,227,207,458,375
009456.jpg,500,375,bicycle,2,142,111,275
009456.jpg,500,375,person,26,78,104,290
009456.jpg,500,375,person,450,214,493,315
009456.jpg,500,375,person,412,184,442,284
009456.jpg,500,375,person,428,197,459,261
009458.jpg,473,500,bottle,2,20,111,98
009458.jpg,473,500,bottle,113,13,202,110
009458.jpg,473,500,bottle,202,24,290,113
009458.jpg,473,500,bottle,288,40,364,107
009458.jpg,473,500,bottle,338,14,402,66
009458.jpg,473,500,bottle,380,52,465,103
009458.jpg,473,500,bottle,397,5,473,65
009459.jpg,500,353,bird,153,87,358,297
009464.jpg,500,375,cat,1,91,447,358
009465.jpg,393,346,horse,15,37,390,335
009466.jpg,500,450,chair,157,220,398,436
009468.jpg,320,229,horse,87,40,247,216
009468.jpg,320,229,person,112,32,199,135
009469.jpg,500,375,car,36,112,482,322
009469.jpg,500,375,car,1,111,130,188
009469.jpg,500,375,person,468,70,500,214
009469.jpg,500,375,person,414,71,463,156
009469.jpg,500,375,person,205,80,236,117
009469.jpg,500,375,person,157,91,177,116
009469.jpg,500,375,person,111,99,127,110
009469.jpg,500,375,person,101,101,115,114
009469.jpg,500,375,car,378,245,500,375
009470.jpg,500,262,sofa,2,11,500,262
009470.jpg,500,262,cat,19,112,227,156
009470.jpg,500,262,cat,229,123,468,211
009476.jpg,500,400,aeroplane,47,114,479,278
009477.jpg,332,500,car,199,5,332,75
009477.jpg,332,500,car,107,33,210,88
009477.jpg,332,500,car,31,39,179,100
009479.jpg,375,500,sofa,2,278,357,500
009479.jpg,375,500,cat,145,261,293,327
009479.jpg,375,500,person,3,291,104,500
009480.jpg,375,500,aeroplane,13,111,273,281
